,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1.0,0.009684621494182954,0.009211143978211215,0.1386193754491741,0.016614672119339428,0.20545736346708687,0.01948991353472202,0.005723132597798332,0.3820503952871713,0.005947812566583279,0.003363219723716594,0.002915002692516916,0.0011501284123765195,0.0036018981774552576,0.4899825093633275,0.4908294299197092,0.4909719883388981,0.4908875069199241
1,0.009684621494182954,1.0,0.013797992392489942,0.0165777801538644,0.13519668866429116,0.02078878694054403,0.20706243986023828,0.005413605993627506,0.006604168966884505,0.3872605058398128,0.0038512160697630133,0.004521492989059744,0.002739232671111001,0.0036271714034835753,0.4422264630684665,0.4432082140814297,0.441868024946,0.4424794342631027
2,0.009211143978211215,0.013797992392489942,1.0,0.14320206824194986,0.15038644971315246,0.04597557048850451,0.04449745422669691,0.0013086513094270036,0.01615052383631454,0.017394272266468773,0.0010196481029826963,0.0018160010229058099,0.002697648836001916,0.0009824229880685414,0.20458026768244147,0.2045524285524385,0.20526085995277876,0.20436727896411386
3,0.1386193754491741,0.0165777801538644,0.14320206824194986,1.0,0.22858795168558146,0.2051963142866836,0.09862625626099482,0.001056330040854758,0.1359463403914824,0.02181200795551196,0.0020353513941153553,0.0037226590648393823,0.0016323461509673714,0.0022370800914418756,0.27348283719818156,0.2729701530836725,0.27294026869297877,0.2729242510629246
4,0.016614672119339428,0.13519668866429116,0.15038644971315246,0.22858795168558146,1.0,0.09861324300069428,0.2045395364457332,0.0040382245081474625,0.0220430868915798,0.1355268944312502,0.0049582571294958504,0.0025891477410735397,0.004927545794507465,0.0038046950333891715,0.26910622861206085,0.268662558850515,0.2679687777856294,0.2679233869345267
5,0.20545736346708687,0.02078878694054403,0.04597557048850451,0.2051963142866836,0.09861324300069428,1.0,0.09971500467340617,0.003602497695404319,0.20274653659262565,0.019988091654732566,0.0038371233484602346,0.0007724115808306622,0.001197801167481613,0.0012170116822343322,0.08271511316692137,0.08370273728984033,0.08322636648530986,0.08315564953639819
6,0.01948991353472202,0.20706243986023828,0.04449745422669691,0.09862625626099482,0.2045395364457332,0.09971500467340617,1.0,0.0021930920888884754,0.02104114325260308,0.20462824574840957,0.005098895759275562,0.002278419968133269,0.0001721838232014373,0.0005719125877049303,0.09580065388455165,0.09639827154835132,0.09452301616866893,0.0960182978799279
7,0.005723132597798332,0.005413605993627506,0.0013086513094270036,0.001056330040854758,0.0040382245081474625,0.003602497695404319,0.0021930920888884754,1.0,0.002373321195540137,0.004235945016876709,0.0016000502080065052,0.0017796406837380235,0.0006608610601539267,0.0034406735191217885,0.1258566129211294,0.1274460227102795,0.12702076775331483,0.12748598132510042
8,0.3820503952871713,0.006604168966884505,0.01615052383631454,0.1359463403914824,0.0220430868915798,0.20274653659262565,0.02104114325260308,0.002373321195540137,1.0,0.0039058697356720005,0.006487280745223509,0.004019141266886506,0.003612706828090068,0.003723705948896371,0.22277957322203984,0.2230755380077816,0.22309549398965312,0.22304118941102233
9,0.005947812566583279,0.3872605058398128,0.017394272266468773,0.02181200795551196,0.1355268944312502,0.019988091654732566,0.20462824574840957,0.004235945016876709,0.0039058697356720005,1.0,0.0055564704754273156,0.0006771714915636925,0.003313543571044959,0.005066024998906827,0.27894553899253255,0.27959019216149306,0.27972201798079666,0.2793885843139228
10,0.003363219723716594,0.0038512160697630133,0.0010196481029826963,0.0020353513941153553,0.0049582571294958504,0.0038371233484602346,0.005098895759275562,0.0016000502080065052,0.006487280745223509,0.0055564704754273156,1.0,0.0007000721849590886,0.0029398323633024036,0.00035986632488742873,0.13631684598826088,0.13649229172565838,0.13637354940108362,0.13645270868237191
11,0.002915002692516916,0.004521492989059744,0.0018160010229058099,0.0037226590648393823,0.0025891477410735397,0.0007724115808306622,0.002278419968133269,0.0017796406837380235,0.004019141266886506,0.0006771714915636925,0.0007000721849590886,1.0,0.0010812402796289782,0.0044990404053906604,0.025797881174845258,0.025669808735746317,0.02579031442035829,0.025789748198420365
12,0.0011501284123765195,0.002739232671111001,0.002697648836001916,0.0016323461509673714,0.004927545794507465,0.001197801167481613,0.0001721838232014373,0.0006608610601539267,0.003612706828090068,0.003313543571044959,0.0029398323633024036,0.0010812402796289782,1.0,0.0005776965731848364,0.2782354883570128,0.2774210840228289,0.2777666673090273,0.27755848623156704
13,0.0036018981774552576,0.0036271714034835753,0.0009824229880685414,0.0022370800914418756,0.0038046950333891715,0.0012170116822343322,0.0005719125877049303,0.0034406735191217885,0.003723705948896371,0.005066024998906827,0.00035986632488742873,0.0044990404053906604,0.0005776965731848364,1.0,0.21875170715897946,0.2153847375034977,0.21706509065225116,0.2165002138714726
14,0.4899825093633275,0.4422264630684665,0.20458026768244147,0.27348283719818156,0.26910622861206085,0.08271511316692137,0.09580065388455165,0.1258566129211294,0.22277957322203984,0.27894553899253255,0.13631684598826088,0.025797881174845258,0.2782354883570128,0.21875170715897946,1.0,0.9996636546629057,0.999679370254031,0.9996620916200394
