,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1.0,0.6744640206895768,0.6594946047526831,0.7358547434420737,0.971424244768331,0.5732874597684492,0.5451546412029199,0.6008983718428914,0.6099526467339049,0.6230477096965672,0.5879665359560754,0.7299197691629079,0.7154591852086406,0.6309986686861029,0.6184530389423638,0.6052593881151879,0.600180520679933,0.6394496694739294,0.6241254371523136
1,0.6744640206895768,1.0,0.24158735250610333,0.4786979157133824,0.5690446327938663,0.4789152925444307,0.5051028889992236,0.7989519075808209,0.8128890606099225,0.5782459945213397,0.5203216379803449,0.37254884846577724,0.3941578193659016,0.5017357603803397,0.5552236825669296,0.8083302600851938,0.8004093762257606,0.5362790505974947,0.575562169830611
2,0.6594946047526831,0.24158735250610333,1.0,0.7239484542351793,0.6413867520093155,0.5285989456052858,0.5057022396317133,0.3259231735347738,0.30098663215968424,0.6361495179859349,0.5632317463476636,0.7332297201550905,0.731664483416899,0.7330935799362863,0.6389970891556234,0.3189829804326598,0.32236948987011405,0.7631743837570072,0.7244120832462413
3,0.7358547434420737,0.4786979157133824,0.7239484542351793,1.0,0.690506325243425,0.6818303856307534,0.6623113620769947,0.44339786067157827,0.43689042344645546,0.7449436766212325,0.6825878455793649,0.9736910633831847,0.9742327619062667,0.860129085624772,0.7693549760827885,0.4362763401122197,0.43810431381867315,0.8471738443535646,0.8150609912896156
4,0.971424244768331,0.5690446327938663,0.6413867520093155,0.690506325243425,1.0,0.5776581240208946,0.5598603549080239,0.5942449430974039,0.6078073463008367,0.6215592567240704,0.5884018608281109,0.7124578794246372,0.6931502913301951,0.6190167706178625,0.6188655300989865,0.5998428945417459,0.5938128265732163,0.6258611249773768,0.6172565680984252
5,0.5732874597684492,0.4789152925444307,0.5285989456052858,0.6818303856307534,0.5776581240208946,1.0,0.9980555502341838,0.8703769270090104,0.8504403046663127,0.9857439124993225,0.990341625789674,0.7064887434963126,0.6771141288783525,0.9701238975891621,0.9828360106580044,0.8617560553423136,0.8770567210033523,0.9550914724771515,0.9558036757385469
6,0.5451546412029199,0.5051028889992236,0.5057022396317133,0.6623113620769947,0.5598603549080239,0.9980555502341838,1.0,0.8809273834040479,0.8605997461749292,0.9762987823213085,0.9857490884996019,0.6864941714762357,0.6562211923455307,0.9651624303160988,0.9793559902648885,0.8714877918545063,0.8861502199383924,0.9490813925857493,0.9618357500147652
7,0.6008983718428914,0.7989519075808209,0.3259231735347738,0.44339786067157827,0.5942449430974039,0.8703769270090104,0.8809273834040479,1.0,0.9969913426689577,0.8389263716888695,0.8573461398893437,0.48847620128794206,0.4556229722362644,0.7528382679936774,0.8313322349184482,0.9971822716210683,0.9975922387634538,0.7496215129874519,0.7944104358726702
8,0.6099526467339049,0.8128890606099225,0.30098663215968424,0.43689042344645546,0.6078073463008367,0.8504403046663127,0.8605997461749292,0.9969913426689577,1.0,0.8194526678332905,0.8349696686400699,0.48284250163576764,0.4490941251466238,0.7252813918231495,0.8087532428857721,0.9963755410725303,0.9947633628976038,0.7271780244432009,0.7750752958493772
9,0.6230477096965672,0.5782459945213397,0.6361495179859349,0.7449436766212325,0.6215592567240704,0.9857439124993225,0.9762987823213085,0.8389263716888695,0.8194526678332905,1.0,0.9935578308031372,0.7604150002346806,0.7379601872516071,0.9763784922508006,0.991735134467712,0.8298019249457673,0.8445793502220706,0.982617287627373,0.9912335426172771
10,0.5879665359560754,0.5203216379803449,0.5632317463476636,0.6825878455793649,0.5884018608281109,0.990341625789674,0.9857490884996019,0.8573461398893437,0.8349696686400699,0.9935578308031372,1.0,0.7083257240634531,0.6804671010069788,0.9598474127461474,0.9874189470002386,0.8484914620255294,0.8630754228099288,0.9725124340697793,0.9688890827250761
11,0.7299197691629079,0.37254884846577724,0.7332297201550905,0.9736910633831847,0.7124578794246372,0.7064887434963126,0.6864941714762357,0.48847620128794206,0.48284250163576764,0.7604150002346806,0.7083257240634531,1.0,0.9940316048721571,0.8637572128978411,0.7820692407074463,0.48001278623959315,0.4835294259768306,0.8520218463173828,0.8229607272621285
