,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1.0,0.20986134491537048,0.146684651382627,0.12027836346682629,0.22119893222724066,0.019888791615571687,0.18339146041146706,0.11444478439177051,0.15200258047065582,0.23463138705468528,0.2464734475716733,0.199384365985448,0.2444658827846615,0.2178316758117122,0.052677492074506005,0.1635001727515372,0.05755921217395464,0.19081279784026312,0.1772547724788972,0.12300693770935407,0.1170742534102145
1,0.20986134491537048,1.0,0.3035220517875651,0.2851670375757122,0.14136322418312258,0.3198501249952482,0.4020644967151536,0.29348294238502165,0.31124391125702977,0.5635817355288232,0.8745959520607659,0.31656223650060217,0.2709746365627394,0.2612490649859695,0.15195776155972612,0.18512701604712548,0.21433399543776305,0.25138388639439657,0.27294831171289585,0.30336322621517386,0.1049573814145895
2,0.146684651382627,0.3035220517875651,1.0,0.21896706093498708,0.173618494275082,0.319783723130925,0.3908723764776538,0.332419806369564,0.35436480731015135,0.19861041032307328,0.3555012028192652,0.21184719102016972,0.2352923649905308,0.14078720323253224,0.10830119710978833,0.21313319388026014,0.19661342683378522,0.24342500279572776,0.18356111525250574,0.19348067208485453,0.18623976563015904
3,0.12027836346682629,0.2851670375757122,0.21896706093498708,1.0,0.2237742413673414,0.1736170452410899,0.27174541506233496,0.2450241275031541,0.17846259693210795,0.2267360895144363,0.278474663855476,0.23658544783509286,0.29471417501242664,0.20739821798177419,0.12894490405688377,0.131335706045947,0.24675588158589007,0.35201839628956266,0.231022473549873,0.1812965741569036,0.11241740725946137
4,0.22119893222724066,0.14136322418312258,0.173618494275082,0.2237742413673414,1.0,0.095221474940535,0.23463542350671043,0.186743778485706,0.3057752516198392,0.22494275981973882,0.1604103629932382,0.12228437589327856,0.23066888368973862,0.36594323878142127,0.06281114363685714,0.19216734482102277,0.1168758554323747,0.22449479298050462,0.11306266612758815,0.23303001997217407,0.10874334065471694
5,0.019888791615571687,0.3198501249952482,0.319783723130925,0.1736170452410899,0.095221474940535,1.0,0.31241303994651265,0.16093759930140783,0.17953267208272114,0.24458427455010184,0.3284308790120552,0.10189797180262986,0.24445960951991913,0.10786129864163362,0.03854782772764891,0.09260967663155653,0.01919522926191447,0.17965975189484362,0.15343871255199287,0.12462903265454445,0.14848869429085776
6,0.18339146041146706,0.4020644967151536,0.3908723764776538,0.27174541506233496,0.23463542350671043,0.31241303994651265,1.0,0.6352026906912454,0.40426560358816516,0.30601884621582587,0.46835623906544316,0.2267795671030115,0.28326469070235105,0.2988193883699525,0.2867287394791333,0.28940693487368147,0.2609083781484619,0.2681718377744987,0.3010751235805686,0.22051230328915974,0.15671061394934915
7,0.11444478439177051,0.29348294238502165,0.332419806369564,0.2450241275031541,0.186743778485706,0.16093759930140783,0.6352026906912454,1.0,0.644135082501548,0.37074837202810096,0.3398610865983474,0.18826562227664742,0.4140660455334724,0.23584173622325158,0.14007636080985167,0.20557965483590993,0.1455900013425124,0.22235743802285957,0.22163644810084515,0.17021637759960015,0.1144460420126149
8,0.15200258047065582,0.31124391125702977,0.35436480731015135,0.17846259693210795,0.3057752516198392,0.17953267208272114,0.40426560358816516,0.644135082501548,1.0,0.22603906793117984,0.27697492186277106,0.2355252298648991,0.23869845198671363,0.3329098460868089,0.29987078415795987,0.23331377992005023,0.1775706333467965,0.21597479103841388,0.2800934673094765,0.1673200824036754,0.16827932304141963
9,0.23463138705468528,0.5635817355288232,0.19861041032307328,0.2267360895144363,0.22494275981973882,0.24458427455010184,0.30601884621582587,0.37074837202810096,0.22603906793117984,1.0,0.5349865310515065,0.4473233810839057,0.2873498038677461,0.2631012666645627,0.37381854759376437,0.35567916953007783,0.31917680219132394,0.38793060769490234,0.17499329980831746,0.1612130829651337,0.10584015783749783
